1.440000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,7.200000000000e-02,7.200000000000e-02,1.287017638267e+00,1.287017638267e+00,3.437029599833e+01,3.432298571153e+01,7.015650642890e+02,7.022878784945e+02,-5.186179942873e+01,-5.186179942873e+01,2.060798451296e+01,-2.514127979904e+01,-1.125385715414e+01,-1.578715244022e+01
1.480000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,7.400000000000e-02,7.400000000000e-02,1.298825799121e+00,1.298825799121e+00,3.500387206259e+01,3.495568966618e+01,6.979184101998e+02,6.986337258942e+02,-5.247979012638e+01,-5.247979012638e+01,2.098786851863e+01,-2.547740572316e+01,-1.140054552902e+01,-1.589008273354e+01
1.520000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,7.600000000000e-02,7.600000000000e-02,1.310423071683e+00,1.310423071683e+00,3.563176506485e+01,3.558271838150e+01,6.943686171197e+02,6.950766710679e+02,-5.305500629103e+01,-5.305500629103e+01,2.136434503391e+01,-2.579671519210e+01,-1.154800994228e+01,-1.598038010047e+01
1.560000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,7.800000000000e-02,7.800000000000e-02,1.321818626898e+00,1.321818626898e+00,3.625417358503e+01,3.620427016406e+01,6.909128117756e+02,6.916138318725e+02,-5.358747786907e+01,-5.358747786907e+01,2.173753312473e+01,-2.609931911429e+01,-1.167780373355e+01,-1.603958972310e+01
1.600000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,8.000000000000e-02,8.000000000000e-02,1.333021013786e+00,1.333021013786e+00,3.687128436905e+01,3.682053150272e+01,6.875487519608e+02,6.882429587029e+02,-5.407732117366e+01,-5.407732117366e+01,2.210754476153e+01,-2.638532604274e+01,-1.181339732526e+01,-1.609117860647e+01
1.640000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,8.200000000000e-02,8.200000000000e-02,1.344038215994e+00,1.344038215994e+00,3.748327331130e+01,3.743167804977e+01,6.842749066254e+02,6.849625147051e+02,-5.452453308036e+01,-5.452453308036e+01,2.247448540832e+01,-2.665484306477e+01,-1.195335391167e+01,-1.613371156812e+01
1.680000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,8.400000000000e-02,8.400000000000e-02,1.354877701970e+00,1.354877701970e+00,3.809030633367e+01,3.803787549870e+01,6.810890275853e+02,6.817702445876e+02,-5.492906850217e+01,-5.492906850217e+01,2.283845454971e+01,-2.690797197911e+01,-1.208733901635e+01,-1.615685644575e+01
1.720000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,8.600000000000e-02,8.600000000000e-02,1.365546469595e+00,1.365546469595e+00,3.869254017411e+01,3.863928037172e+01,6.779884566390e+02,6.786634823783e+02,-5.529104475496e+01,-5.529104475496e+01,2.319954616375e+01,-2.714481392757e+01,-1.222026765202e+01,-1.616553541584e+01
1.760000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,8.800000000000e-02,8.800000000000e-02,1.376051086017e+00,1.376051086017e+00,3.929012309611e+01,3.923604072824e+01,6.749712481987e+02,6.756402762951e+02,-5.561055257128e+01,-5.561055257128e+01,2.355784914731e+01,-2.736549982705e+01,-1.235383487220e+01,-1.616148555194e+01
1.800000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,9.000000000000e-02,9.000000000000e-02,1.386397723282e+00,1.386397723282e+00,3.988319552846e+01,3.982829680372e+01,6.720363919217e+02,6.726996117789e+02,-5.588754975810e+01,-5.588754975810e+01,2.391344769965e+01,-2.757000151168e+01,-1.248549768916e+01,-1.614205150119e+01
1.840000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,9.200000000000e-02,9.200000000000e-02,1.396592190302e+00,1.396592190302e+00,4.047189064360e+01,4.041618158733e+01,6.691825522566e+02,6.698401485184e+02,-5.612206699757e+01,-5.612206699757e+01,2.426642166928e+01,-2.775820058768e+01,-1.261626163796e+01,-1.610804055637e+01
1.880000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,9.400000000000e-02,9.400000000000e-02,1.406639961595e+00,1.406639961595e+00,4.105633488177e+01,4.099982134524e+01,6.664072801388e+02,6.670594306117e+02,-5.631410459276e+01,-5.631410459276e+01,2.461684686810e+01,-2.793022603841e+01,-1.274624330043e+01,-1.605962247074e+01
1.920000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,9.600000000000e-02,9.600000000000e-02,1.416546203200e+00,1.416546203200e+00,4.163664842687e+01,4.157933609593e+01,6.637090619481e+02,6.643559395615e+02,-5.646372075928e+01,-5.646372075928e+01,2.496479535684e+01,-2.808662687877e+01,-1.287377947725e+01,-1.599561099918e+01
1.960000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,9.800000000000e-02,9.800000000000e-02,1.426315796081e+00,1.426315796081e+00,4.221294563954e+01,4.215484004263e+01,6.610866485816e+02,6.617284220027e+02,-5.657098295678e+01,-5.657098295678e+01,2.531033570465e+01,-2.822724712967e+01,-1.300633375289e+01,-1.592324517791e+01
2.000000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,1.000000000000e-01,1.000000000000e-01,1.435953357321e+00,1.435953357321e+00,4.278533545208e+01,4.272644196768e+01,6.585208940916e+02,6.591576931853e+02,-5.663667875587e+01,-5.663667875587e+01,2.565353322593e+01,-2.835209138826e+01,-1.313624824635e+01,-1.583480640867e+01
4.000000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.000000000000e-02,0.000000000000e+00,1.058019479790e+00,0.000000000000e+00,2.319548135430e+01,9.382720000000e+02,8.873599673339e+02,1.230450269130e-14,-1.423521568750e+01,1.391728881258e+01,-6.830616371917e+00,-8.841595216435e-01,6.202512919018e+00
4.400000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.400000000000e-02,0.000000000000e+00,1.092172470753e+00,0.000000000000e+00,2.471715681402e+01,9.382720000000e+02,8.833512422081e+02,1.230450269130e-14,-1.543547657113e+01,1.483029408841e+01,-7.389841059655e+00,-9.086115476930e-01,6.531841481063e+00
4.800000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.800000000000e-02,0.000000000000e+00,1.124313466561e+00,0.000000000000e+00,2.619334039396e+01,9.382720000000e+02,8.794834522696e+02,1.230450269130e-14,-1.659994432754e+01,1.571600423638e+01,-7.932205088182e+00,-9.323413948870e-01,6.851457753307e+00
5.200000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.200000000000e-02,0.000000000000e+00,1.154714930383e+00,0.000000000000e+00,2.762902913203e+01,9.382720000000e+02,8.757482234763e+02,1.230450269130e-14,-1.772908050574e+01,1.657741747922e+01,-8.457974334771e+00,-9.540726757532e-01,7.165370468695e+00
5.600000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.600000000000e-02,0.000000000000e+00,1.183594692548e+00,0.000000000000e+00,2.902833189322e+01,9.382720000000e+02,8.721390299479e+02,1.230450269130e-14,-1.882326923771e+01,1.741699913593e+01,-8.967502150536e+00,-9.758029413070e-01,7.473694044092e+00
6.000000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.000000000000e-02,0.000000000000e+00,1.211129967414e+00,0.000000000000e+00,3.039467907191e+01,9.382720000000e+02,8.686506209093e+02,1.230450269130e-14,-1.988277266089e+01,1.823680744314e+01,-9.460972252111e+00,-9.980744352892e-01,7.777760755743e+00
6.400000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.400000000000e-02,0.000000000000e+00,1.237467090512e+00,0.000000000000e+00,3.173097214995e+01,9.382720000000e+02,8.652786134127e+02,1.230450269130e-14,-2.090780302330e+01,1.903858328997e+01,-9.938774334071e+00,-1.020963566935e+00,8.078845388964e+00
6.800000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.800000000000e-02,0.000000000000e+00,1.262728465861e+00,0.000000000000e+00,3.303969303382e+01,9.382720000000e+02,8.620199118248e+02,1.230450269130e-14,-2.189848851603e+01,1.982381582029e+01,-1.040147255936e+01,-1.044868792475e+00,8.377474468458e+00
